time flux flux_rms
-131.57932535987638 0.0 0.005
-131.49624014476998 0.0 0.005
-131.4131549296636 0.0 0.005
-131.33006971455717 0.0 0.005
-131.24698449945078 0.0 0.005
-131.16389928434438 0.0 0.005
-131.08081406923796 0.0 0.005
-130.99772885413157 0.0 0.005
-130.91464363902514 0.0 0.005
-130.83155842391875 0.0 0.005
-130.74847320881236 0.0 0.005
-130.66538799370593 0.0 0.005
-130.58230277859954 0.0 0.005
-130.49921756349315 0.0 0.005
-130.41613234838672 0.0 0.005
-130.33304713328033 0.0 0.005
-130.24996191817394 0.0 0.005
-130.16687670306752 0.0 0.005
-130.08379148796112 0.0 0.005
-130.00070627285473 0.0 0.005
-129.9176210577483 0.0 0.005
-129.8345358426419 0.0 0.005
-129.7514506275355 0.0 0.005
-129.6683654124291 0.0 0.005
-129.5852801973227 0.0 0.005
-129.50219498221628 0.0 0.005
-129.4191097671099 0.0 0.005
-129.3360245520035 0.0 0.005
-129.25293933689707 0.0 0.005
-129.16985412179068 0.0 0.005
-129.08676890668428 0.0 0.005
-129.00368369157786 0.0 0.005
-128.92059847647147 0.0 0.005
-128.83751326136505 0.0 0.005
-128.75442804625865 0.0 0.005
-128.67134283115226 0.0 0.005
-128.58825761604584 0.0 0.005
-128.50517240093944 0.0 0.005
-128.42208718583305 0.0 0.005
-128.33900197072663 0.0 0.005
-128.25591675562023 0.0 0.005
-128.17283154051384 0.0 0.005
-128.08974632540742 0.0 0.005
-128.00666111030102 0.0 0.005
-127.92357589519462 0.0 0.005
-127.84049068008821 0.0 0.005
-127.75740546498182 0.0 0.005
-127.67432024987541 0.0 0.005
-127.591235034769 0.0 0.005
-127.50814981966259 0.0 0.005
-127.4250646045562 0.0 0.005
-127.34197938944979 0.0 0.005
-127.25889417434338 0.0 0.005
-127.17580895923699 0.0 0.005
-127.09272374413058 0.0 0.005
-127.00963852902417 0.0 0.005
-126.92655331391776 0.0 0.005
-126.84346809881137 0.0 0.005
-126.76038288370496 0.0 0.005
-126.67729766859856 0.0 0.005
-126.59421245349216 0.0 0.005
-126.51112723838575 0.0 0.005
-126.42804202327935 0.0 0.005
-126.34495680817294 0.0 0.005
-126.26187159306654 0.0 0.005
-126.17878637796014 0.0 0.005
-126.09570116285373 0.0 0.005
-126.01261594774734 0.0 0.005
-125.92953073264093 0.0 0.005
-125.84644551753452 0.0 0.005
-125.76336030242811 0.0 0.005
-125.68027508732172 0.0 0.005
-125.59718987221531 0.0 0.005
-125.5141046571089 0.0 0.005
-125.4310194420025 0.0 0.005
-125.3479342268961 0.0 0.005
-125.26484901178969 0.0 0.005
-125.18176379668328 0.0 0.005
-125.09867858157689 0.0 0.005
-125.01559336647048 0.0 0.005
-124.93250815136408 0.0 0.005
-124.84942293625767 0.0 0.005
-124.76633772115127 0.0 0.005
-124.68325250604487 0.0 0.005
-124.60016729093846 0.0 0.005
-124.51708207583206 0.0 0.005
-124.43399686072566 0.0 0.005
-124.35091164561925 0.0 0.005
-124.26782643051284 0.0 0.005
-124.18474121540645 0.0 0.005
-124.10165600030004 0.0 0.005
-124.01857078519363 0.0 0.005
-123.93548557008724 0.0 0.005
-123.85240035498083 0.0 0.005
-123.76931513987442 0.0 0.005
-123.68622992476801 0.0 0.005
-123.60314470966162 0.0 0.005
-123.52005949455521 0.0 0.005
-123.4369742794488 0.0 0.005
-123.3538890643424 0.0 0.005
-123.270803849236 0.0 0.005
-123.1877186341296 0.0 0.005
-123.10463341902319 0.0 0.005
-123.0215482039168 0.0 0.005
-122.93846298881039 0.0 0.005
-122.85537777370398 0.0 0.005
-122.77229255859757 0.0 0.005
-122.68920734349118 0.0 0.005
-122.60612212838477 0.0 0.005
-122.52303691327836 0.0 0.005
-122.43995169817197 0.0 0.005
-122.35686648306556 0.0 0.005
-122.27378126795915 0.0 0.005
-122.19069605285274 0.0 0.005
-122.10761083774635 0.0 0.005
-122.02452562263994 0.0 0.005
-121.94144040753353 0.0 0.005
-121.85835519242714 0.0 0.005
-121.77526997732073 0.0 0.005
-121.69218476221432 0.0 0.005
-121.60909954710792 0.0 0.005
-121.52601433200152 0.0 0.005
-121.44292911689512 0.0 0.005
-121.35984390178871 0.0 0.005
-121.2767586866823 0.0 0.005
-121.1936734715759 0.0 0.005
-121.1105882564695 0.0 0.005
-121.02750304136309 0.0 0.005
-120.9444178262567 0.0 0.005
-120.86133261115029 0.0 0.005
-120.77824739604388 0.0 0.005
-120.69516218093747 0.0 0.005
-120.61207696583108 0.0 0.005
-120.52899175072467 0.0 0.005
-120.44590653561826 0.0 0.005
-120.36282132051187 0.0 0.005
-120.27973610540546 0.0 0.005
-120.19665089029905 0.0 0.005
-120.11356567519265 0.0 0.005
-120.03048046008625 0.0 0.005
-119.94739524497984 0.0 0.005
-119.86431002987344 0.0 0.005
-119.78122481476704 0.0 0.005
-119.69813959966064 0.0 0.005
-119.61505438455423 0.0 0.005
-119.53196916944782 0.0 0.005
-119.44888395434143 0.0 0.005
-119.36579873923502 0.0 0.005
-119.28271352412861 0.0 0.005
-119.1996283090222 0.0 0.005
-119.11654309391581 0.0 0.005
-119.0334578788094 0.0 0.005
-118.95037266370299 0.0 0.005
-118.8672874485966 0.0 0.005
-118.78420223349019 0.0 0.005
-118.70111701838378 0.0 0.005
-118.61803180327738 0.0 0.005
-118.53494658817098 0.0 0.005
-118.45186137306457 0.0 0.005
-118.36877615795817 0.0 0.005
-118.28569094285177 0.0 0.005
-118.20260572774536 0.0 0.005
-118.11952051263896 0.0 0.005
-118.03643529753255 0.0 0.005
-117.95335008242616 0.0 0.005
-117.87026486731975 0.0 0.005
-117.78717965221334 0.0 0.005
-117.70409443710695 0.0 0.005
-117.62100922200054 0.0 0.005
-117.53792400689413 0.0 0.005
-117.45483879178772 0.0 0.005
-117.37175357668133 0.0029149173001275725 0.005
-117.28866836157492 0.01365456974801016 0.005
-117.20558314646851 0.029434891067323905 0.005
-117.1224979313621 0.05288154862212173 0.005
-117.03941271625571 0.08058479115236632 0.005
-116.9563275011493 0.11377320545333856 0.005
-116.8732422860429 0.15045165110127967 0.005
-116.7901570709365 0.19101004277731845 0.005
-116.7070718558301 0.2348041228572729 0.005
-116.62398664072369 0.28028925170858665 0.005
-116.54090142561728 0.3273821502323364 0.005
-116.45781621051088 0.37618687710489995 0.005
-116.37473099540448 0.4256659152425564 0.005
-116.29164578029807 0.4758607356560801 0.005
-116.20856056519168 0.526823197929175 0.005
-116.12547535008527 0.5772356048189444 0.005
-116.04239013497886 0.6261606154896405 0.005
-115.95930491987245 0.6745005994804364 0.005
-115.87621970476606 0.7200983984651108 0.005
-115.79313448965965 0.7635443523505253 0.005
-115.71004927455324 0.8033751591942305 0.005
-115.62696405944685 0.8388604873372206 0.005
-115.54387884434044 0.8688069877634677 0.005
-115.46079362923403 0.894266151814451 0.005
-115.37770841412762 0.9142213482945502 0.005
-115.29462319902123 0.9291561421394186 0.005
-115.21153798391482 0.9374274035240313 0.005
-115.12845276880842 0.9395248293876648 0.005
-115.04536755370202 0.9395248293876648 0.005
-114.96228233859561 0.9395248293876648 0.005
-114.8791971234892 0.9395248293876648 0.005
-114.7961119083828 0.9395248293876648 0.005
-114.7130266932764 0.9395248293876648 0.005
-114.62994147817 0.9395248293876648 0.005
-114.54685626306359 0.9395248293876648 0.005
-114.46377104795718 0.9395248293876648 0.005
-114.38068583285079 0.9395248293876648 0.005
-114.29760061774438 0.9395248293876648 0.005
-114.21451540263797 0.9395248293876648 0.005
-114.13143018753158 0.9395248293876648 0.005
-114.04834497242517 0.9395248293876648 0.005
-113.96525975731876 0.9395248293876648 0.005
-113.88217454221235 0.9395248293876648 0.005
-113.79908932710596 0.9395248293876648 0.005
-113.71600411199955 0.9395248293876648 0.005
-113.63291889689314 0.9395248293876648 0.005
-113.54983368178675 0.9395248293876648 0.005
-113.46674846668034 0.9395248293876648 0.005
-113.38366325157394 0.9395248293876648 0.005
-113.30057803646753 0.9395248293876648 0.005
-113.21749282136113 0.9395248293876648 0.005
-113.13440760625473 0.9395248293876648 0.005
-113.05132239114832 0.9395248293876648 0.005
-112.96823717604192 0.9395248293876648 0.005
-112.88515196093552 0.9395248293876648 0.005
-112.80206674582911 0.9395248293876648 0.005
-112.7189815307227 0.9395248293876648 0.005
-112.63589631561631 0.9395248293876648 0.005
-112.5528111005099 0.9395248293876648 0.005
-112.46972588540349 0.9395248293876648 0.005
-112.38664067029708 0.9395248293876648 0.005
-112.30355545519069 0.9395248293876648 0.005
-112.22047024008428 0.9395248293876648 0.005
-112.13738502497787 0.9395248293876648 0.005
-112.05429980987148 0.9395248293876648 0.005
-111.97121459476507 0.9395248293876648 0.005
-111.88812937965866 0.9395248293876648 0.005
-111.80504416455226 0.9395248293876648 0.005
-111.72195894944586 0.9395248293876648 0.005
-111.63887373433946 0.9395248293876648 0.005
-111.55578851923305 0.9395248293876648 0.005
-111.47270330412665 0.9395248293876648 0.005
-111.38961808902025 0.9395248293876648 0.005
-111.30653287391384 0.9395248293876648 0.005
-111.22344765880743 0.9395248293876648 0.005
-111.14036244370104 0.9395248293876648 0.005
-111.05727722859463 0.9395248293876648 0.005
-110.97419201348822 0.9395248293876648 0.005
-110.89110679838183 0.9395248293876648 0.005
-110.80802158327542 0.9395248293876648 0.005
-110.72493636816901 0.9395248293876648 0.005
-110.6418511530626 0.9395248293876648 0.005
-110.55876593795621 0.9395248293876648 0.005
-110.4756807228498 0.9395248293876648 0.005
-110.3925955077434 0.9395248293876648 0.005
-110.30951029263699 0.9395248293876648 0.005
-110.22642507753059 0.9395248293876648 0.005
-110.14333986242418 0.9395248293876648 0.005
-110.06025464731778 0.9395248293876648 0.005
-109.97716943221138 0.9395248293876648 0.005
-109.89408421710498 0.9395248293876648 0.005
-109.81099900199857 0.9395248293876648 0.005
-109.72791378689216 0.9395248293876648 0.005
-109.64482857178577 0.9395248293876648 0.005
-109.56174335667936 0.9395248293876648 0.005
-109.47865814157295 0.9395248293876648 0.005
-109.39557292646656 0.9395248293876648 0.005
-109.31248771136015 0.9395248293876648 0.005
-109.22940249625374 0.9395248293876648 0.005
-109.14631728114733 0.9395248293876648 0.005
-109.06323206604094 0.9395248293876648 0.005
-108.98014685093453 0.9395248293876648 0.005
-108.89706163582812 0.9395248293876648 0.005
-108.81397642072173 0.9395248293876648 0.005
-108.73089120561532 0.9395248293876648 0.005
-108.64780599050891 0.9395248293876648 0.005
-108.5647207754025 0.9395248293876648 0.005
-108.48163556029611 0.9395248293876648 0.005
-108.3985503451897 0.9395248293876648 0.005
-108.3154651300833 0.9395248293876648 0.005
-108.23237991497689 0.9395248293876648 0.005
-108.1492946998705 0.9395248293876648 0.005
-108.06620948476409 0.9395248293876648 0.005
-107.98312426965768 0.9395248293876648 0.005
-107.90003905455129 0.9395248293876648 0.005
-107.81695383944488 0.9395248293876648 0.005
-107.73386862433847 0.9395248293876648 0.005
-107.65078340923206 0.9395248293876648 0.005
-107.56769819412567 0.9395248293876648 0.005
-107.48461297901926 0.9395248293876648 0.005
-107.40152776391285 0.9395248293876648 0.005
-107.31844254880646 0.9395248293876648 0.005
-107.23535733370005 0.9395248293876648 0.005
-107.15227211859364 0.9395248293876648 0.005
-107.06918690348724 0.9395248293876648 0.005
-106.98610168838084 0.9395248293876648 0.005
-106.90301647327443 0.9395248293876648 0.005
-106.81993125816803 0.9395248293876648 0.005
-106.73684604306163 0.9395248293876648 0.005
-106.65376082795522 0.9395248293876648 0.005
-106.57067561284882 0.9395248293876648 0.005
-106.48759039774241 0.9395248293876648 0.005
-106.40450518263602 0.9395248293876648 0.005
-106.32141996752961 0.9395248293876648 0.005
-106.2383347524232 0.9395248293876648 0.005
-106.15524953731679 0.9395248293876648 0.005
-106.0721643222104 0.9395248293876648 0.005
-105.98907910710399 0.9395248293876648 0.005
-105.90599389199758 0.9395248293876648 0.005
-105.82290867689119 0.9395248293876648 0.005
-105.73982346178478 0.9395248293876648 0.005
-105.65673824667837 0.9395248293876648 0.005
-105.57365303157196 0.9395248293876648 0.005
-105.49056781646557 0.9395248293876648 0.005
-105.40748260135916 0.9395248293876648 0.005
-105.32439738625276 0.9395248293876648 0.005
-105.24131217114636 0.9395248293876648 0.005
-105.15822695603995 0.9395248293876648 0.005
-105.07514174093355 0.9395248293876648 0.005
-104.99205652582714 0.9395248293876648 0.005
-104.90897131072074 0.9395248293876648 0.005
-104.82588609561434 0.9395248293876648 0.005
-104.74280088050793 0.9395248293876648 0.005
-104.65971566540154 0.9395248293876648 0.005
-104.57663045029513 0.9395248293876648 0.005
-104.49354523518872 0.9395248293876648 0.005
-104.41046002008231 0.9395248293876648 0.005
-104.32737480497592 0.9395248293876648 0.005
-104.24428958986951 0.9395248293876648 0.005
-104.1612043747631 0.9395248293876648 0.005
-104.0781191596567 0.9395248293876648 0.005
-103.9950339445503 0.9395248293876648 0.005
-103.91194872944389 0.9395248293876648 0.005
-103.82886351433748 0.9395248293876648 0.005
-103.74577829923109 0.9395248293876648 0.005
-103.66269308412468 0.9395248293876648 0.005
-103.57960786901828 0.9395248293876648 0.005
-103.49652265391187 0.9395248293876648 0.005
-103.41343743880547 0.9395248293876648 0.005
-103.33035222369907 0.9395248293876648 0.005
-103.24726700859266 0.9395248293876648 0.005
-103.16418179348626 0.9395248293876648 0.005
-103.08109657837986 0.9395248293876648 0.005
-102.99801136327345 0.9395248293876648 0.005
-102.91492614816704 0.9395248293876648 0.005
-102.83184093306065 0.9395248293876648 0.005
-102.74875571795424 0.9395248293876648 0.005
-102.66567050284783 0.9395248293876648 0.005
-102.58258528774144 0.9395248293876648 0.005
-102.49950007263503 0.9395248293876648 0.005
-102.41641485752862 0.9395248293876648 0.005
-102.33332964242221 0.9395248293876648 0.005
-102.25024442731582 0.9395248293876648 0.005
-102.16715921220941 0.9395248293876648 0.005
-102.084073997103 0.9395248293876648 0.005
-102.00098878199661 0.9395248293876648 0.005
-101.9179035668902 0.9395248293876648 0.005
-101.8348183517838 0.9395248293876648 0.005
-101.75173313667739 0.9395248293876648 0.005
-101.668647921571 0.9395248293876648 0.005
-101.58556270646459 0.9395248293876648 0.005
-101.50247749135818 0.9395248293876648 0.005
-101.41939227625177 0.9395248293876648 0.005
-101.33630706114538 0.9395248293876648 0.005
-101.25322184603897 0.9395248293876648 0.005
-101.17013663093256 0.9395248293876648 0.005
-101.08705141582617 0.9395248293876648 0.005
-101.00396620071976 0.9395248293876648 0.005
-100.92088098561335 0.9395248293876648 0.005
-100.83779577050694 0.9395248293876648 0.005
-100.75471055540055 0.9395248293876648 0.005
-100.67162534029414 0.9395248293876648 0.005
-100.58854012518773 0.9395248293876648 0.005
-100.50545491008134 0.9395248293876648 0.005
-100.42236969497493 0.9395248293876648 0.005
-100.33928447986852 0.9395248293876648 0.005
-100.25619926476212 0.9395248293876648 0.005
-100.17311404965572 0.9395248293876648 0.005
-100.09002883454932 0.9395248293876648 0.005
-100.00694361944291 0.9395248293876648 0.005
-99.92385840433651 0.9395248293876648 0.005
-99.8407731892301 0.9395248293876648 0.005
-99.7576879741237 0.9395248293876648 0.005
-99.67460275901729 0.9395248293876648 0.005
-99.5915175439109 0.9395248293876648 0.005
-99.50843232880449 0.9395248293876648 0.005
-99.42534711369808 0.9395248293876648 0.005
-99.34226189859167 0.9395248293876648 0.005
-99.25917668348528 0.9395248293876648 0.005
-99.17609146837887 0.9395248293876648 0.005
-99.09300625327246 0.9395248293876648 0.005
-99.00992103816607 0.9395248293876648 0.005
-98.92683582305966 0.9395248293876648 0.005
-98.84375060795325 0.9395248293876648 0.005
-98.76066539284685 0.9395248293876648 0.005
-98.67758017774045 0.9395248293876648 0.005
-98.59449496263404 0.9395248293876648 0.005
-98.51140974752764 0.9395248293876648 0.005
-98.42832453242124 0.9395248293876648 0.005
-98.34523931731484 0.9395248293876648 0.005
-98.26215410220843 0.9395248293876648 0.005
-98.17906888710202 0.9395248293876648 0.005
-98.09598367199563 0.9395248293876648 0.005
-98.01289845688922 0.9395248293876648 0.005
-97.92981324178281 0.9395248293876648 0.005
-97.84672802667642 0.9395248293876648 0.005
-97.76364281157001 0.9395248293876648 0.005
-97.6805575964636 0.9395248293876648 0.005
-97.59747238135719 0.9395248293876648 0.005
-97.5143871662508 0.9395248293876648 0.005
-97.43130195114439 0.9395248293876648 0.005
-97.34821673603798 0.9395248293876648 0.005
-97.26513152093158 0.9395248293876648 0.005
-97.18204630582518 0.9395248293876648 0.005
-97.09896109071877 0.9395248293876648 0.005
-97.01587587561237 0.9395248293876648 0.005
-96.93279066050597 0.9395248293876648 0.005
-96.84970544539956 0.9395248293876648 0.005
-96.76662023029316 0.9395248293876648 0.005
-96.68353501518675 0.9395248293876648 0.005
-96.60044980008036 0.9395248293876648 0.005
-96.51736458497395 0.9395248293876648 0.005
-96.43427936986754 0.9395248293876648 0.005
-96.35119415476115 0.9395248293876648 0.005
-96.26810893965474 0.9395248293876648 0.005
-96.18502372454833 0.9395248293876648 0.005
-96.10193850944192 0.9395248293876648 0.005
-96.01885329433553 0.9395248293876648 0.005
-95.93576807922912 0.9395248293876648 0.005
-95.85268286412271 0.9395248293876648 0.005
-95.76959764901632 0.9395248293876648 0.005
-95.68651243390991 0.9395248293876648 0.005
-95.6034272188035 0.9395248293876648 0.005
-95.5203420036971 0.9395248293876648 0.005
-95.4372567885907 0.9395248293876648 0.005
-95.3541715734843 0.9395248293876648 0.005
-95.27108635837789 0.9395248293876648 0.005
-95.18800114327148 0.9395248293876648 0.005
-95.10491592816508 0.9395248293876648 0.005
-95.02183071305868 0.9395248293876648 0.005
-94.93874549795227 0.9395248293876648 0.005
-94.85566028284588 0.9395248293876648 0.005
-94.77257506773947 0.9395248293876648 0.005
-94.68948985263306 0.9395248293876648 0.005
-94.60640463752665 0.9395248293876648 0.005
-94.52331942242026 0.9395248293876648 0.005
-94.44023420731385 0.9395248293876648 0.005
-94.35714899220744 0.9395248293876648 0.005
-94.27406377710105 0.9395248293876648 0.005
-94.19097856199464 0.9395248293876648 0.005
-94.10789334688823 0.9395248293876648 0.005
-94.02480813178182 0.9395248293876648 0.005
-93.94172291667543 0.9395248293876648 0.005
-93.85863770156902 0.9395248293876648 0.005
-93.77555248646262 0.9395248293876648 0.005
-93.69246727135622 0.9395248293876648 0.005
-93.60938205624981 0.9395248293876648 0.005
-93.5262968411434 0.9395248293876648 0.005
-93.443211626037 0.9395248293876648 0.005
-93.3601264109306 0.9395248293876648 0.005
-93.2770411958242 0.9395248293876648 0.005
-93.19395598071779 0.9395248293876648 0.005
-93.11087076561138 0.9395248293876648 0.005
-93.02778555050499 0.9395248293876648 0.005
-92.94470033539858 0.9395248293876648 0.005
-92.86161512029217 0.9395248293876648 0.005
-92.77852990518578 0.9395248293876648 0.005
-92.69544469007937 0.9395248293876648 0.005
-92.61235947497296 0.9395248293876648 0.005
-92.52927425986655 0.9395248293876648 0.005
-92.44618904476016 0.9395248293876648 0.005
-92.36310382965375 0.9395248293876648 0.005
-92.28001861454734 0.9395248293876648 0.005
-92.19693339944095 0.9395248293876648 0.005
-92.11384818433454 0.9395248293876648 0.005
-92.03076296922814 0.9395248293876648 0.005
-91.94767775412173 0.9395248293876648 0.005
-91.86459253901533 0.9395248293876648 0.005
-91.78150732390893 0.9395248293876648 0.005
-91.69842210880252 0.9395248293876648 0.005
-91.61533689369612 0.9395248293876648 0.005
-91.53225167858972 0.9395248293876648 0.005
-91.44916646348331 0.9395248293876648 0.005
-91.3660812483769 0.9395248293876648 0.005
-91.2829960332705 0.9395248293876648 0.005
-91.1999108181641 0.9395248293876648 0.005
-91.11682560305769 0.9395248293876648 0.005
-91.0337403879513 0.9395248293876648 0.005
-90.95065517284489 0.9395248293876648 0.005
-90.86756995773848 0.9395248293876648 0.005
-90.78448474263207 0.9395248293876648 0.005
-90.70139952752568 0.9395248293876648 0.005
-90.61831431241927 0.9395248293876648 0.005
-90.53522909731286 0.9395248293876648 0.005
-90.45214388220646 0.9395248293876648 0.005
-90.36905866710006 0.9395248293876648 0.005
-90.28597345199366 0.9395248293876648 0.005
-90.20288823688725 0.9395248293876648 0.005
-90.11980302178085 0.9395248293876648 0.005
-90.03671780667445 0.9395248293876648 0.005
-89.95363259156804 0.9395248293876648 0.005
-89.87054737646163 0.9395248293876648 0.005
-89.78746216135524 0.9395248293876648 0.005
-89.70437694624883 0.9395248293876648 0.005
-89.62129173114242 0.9395248293876648 0.005
-89.53820651603603 0.9395248293876648 0.005
-89.45512130092962 0.9395248293876648 0.005
-89.37203608582321 0.9395248293876648 0.005
-89.2889508707168 0.9395248293876648 0.005
-89.20586565561041 0.9395248293876648 0.005
-89.122780440504 0.9395248293876648 0.005
-89.0396952253976 0.9395248293876648 0.005
-88.9566100102912 0.9395248293876648 0.005
-88.87352479518479 0.9395248293876648 0.005
-88.79043958007838 0.9395248293876648 0.005
-88.70735436497198 0.9395248293876648 0.005
-88.62426914986558 0.9395248293876648 0.005
-88.54118393475918 0.9395248293876648 0.005
